agency_cd	site_no	peak_dt	peak_tm	peak_va	peak_cd	gage_ht	gage_ht_cd	year_last_pk	ag_dt	ag_tm	ag_gage_ht	ag_gage_ht_cd
5s	15s	10d	6s	8s	33s	8s	27s	4s	10d	6s	8s	27s
USGS	04010500	1924-05-19		3470		4.40						
USGS	04010500	1925-04-24		5320		5.85						
USGS	04010500	1926-04-22		3180	1,2				1926-04-21		6.30	1
USGS	04010500	1927-04-19		7370		6.60						
USGS	04010500	1928-04-04		6200		6.20						
USGS	04010500	1929-04-25		1280	1,2							
USGS	04010500	1930-05-21		3860		5.10						
USGS	04010500	1930-11-21		7600		6.70						
USGS	04010500	1932-04-22		3300		4.70						
USGS	04010500	1933-04-19		4350		5.40						
USGS	04010500	1934-05-05		11000		7.60						
USGS	04010500	1935-04-28		5340		5.90						
USGS	04010500	1936-05-07		7390		6.60						
USGS	04010500	1937-04-26		5750		5.25						
USGS	04010500	1938-04-29		4790		4.70	2		1938-03-26		5.65	1
USGS	04010500	1939-04-30		4600		6.18						
USGS	04010500	1940-05-20		3630		6.64						
USGS	04010500	1941-04-14		5840		8.41						
USGS	04010500	1942-04-16		4140		7.17						
USGS	04010500	1943-04-24		3620		6.68						
USGS	04010500	1944-06-05		4540		7.66						
USGS	04010500	1945-03-28		6340		8.65	2		1945-03-25		8.95	1
USGS	04010500	1946-03-29		3320		6.40						
USGS	04010500	1947-06-12		6500		8.70						
USGS	04010500	1948-04-27		10000		10.31						
USGS	04010500	1949-04-14		3320		6.39	2		1949-04-11		7.05	1
USGS	04010500	1950-05-11		7380		9.25						
USGS	04010500	1951-05-02		7490		9.32						
USGS	04010500	1952-04-19		4900		7.82						
USGS	04010500	1953-05-31		4160		7.22						
USGS	04010500	1954-05-01		9250		10.03						
USGS	04010500	1955-04-20		3180		6.39	2		1955-04-11		8.21	1
USGS	04010500	1956-05-14		4200		7.24						
USGS	04010500	1957-04-25		5580		8.28						
USGS	04010500	1958-04-16		793		3.04						
USGS	04010500	1959-05-07		2160		5.19						
USGS	04010500	1960-04-25		3140		6.35						
USGS	04010500	1961-04-21		3540		6.69						
USGS	04010500	1962-04-29		1580		4.43						
USGS	04010500	1963-06-20		2850		5.93						
USGS	04010500	1964-05-06		8270		9.65						
USGS	04010500	1965-04-30		4390		7.42						
USGS	04010500	1966-05-19		4050		7.12	2		1966-04-23		7.27	
USGS	04010500	1967-04-17		3990		7.06						
USGS	04010500	1968-07-17		3630		6.71						
USGS	04010500	1969-04-22		4700		7.67	2		1969-04-15		7.87	1
USGS	04010500	1970-04-30		5780		8.40						
USGS	04010500	1971-04-20		5040		7.92	2		1971-04-17		8.33	1
USGS	04010500	1972-05-02		4830		7.77						
USGS	04010500	1973-04-22		3200		6.28						
USGS	04010500	1974-05-11		4560		7.56	2		1974-04-22		7.79	1
USGS	04010500	1975-04-27		3550		6.63	2		1975-04-26		7.09	1
USGS	04010500	1976-04-18		6450		10.76						
USGS	04010500	1977-09-24		10500		12.37						
USGS	04010500	1977-10-12		3890		8.88	2		1978-04-29		9.62	1
USGS	04010500	1979-05-11		7490		11.30						
USGS	04010500	1980-09-14		2990		8.13						
USGS	04010500	1981-04-11		3320		8.45	2		1981-04-08		8.77	1
USGS	04010500	1982-04-25		5820		10.39						
USGS	04010500	1983-04-27		3360		8.49	2		1982-11-21		9.49	1
USGS	04010500	1984-04-28		3510		8.63	2		1984-04-16		9.13	1
USGS	04010500	1985-04-24		4010		9.06						
USGS	04010500	1986-04-30		5340		10.07						
USGS	04010500	1987-08-13		2000		7.02	2		1986-11-08		7.90	1
USGS	04010500	1988-09-20		4160		9.15						
USGS	04010500	1989-06-16		3680		8.75						
USGS	04010500	1990-04-29		3060		8.18						
USGS	04010500	1991-04-30		3790		8.86	2		1991-04-07		10.38	1
USGS	04010500	1992-05-12		4260		9.53						
USGS	04010500	1993-07-29		3010		8.15						
USGS	04010500	1994-04-26		3800		8.87						
USGS	04010500	1995-05-14		2470		7.59						
USGS	04010500	1996-05-18		6410		10.71						
USGS	04010500	1997-07-02		3810		8.88	2		1996-11-17		8.98	1
USGS	04010500	1998-04-14		2130		7.20	2		1998-04-03		7.27	1
USGS	04010500	1998-10-17		4690		9.58	2		1999-04-13		9.61	1
USGS	04010500	2000-06-20		2600		7.73						
USGS	04010500	2001-04-24		5880		10.41						
USGS	04010500	2002-04-17		2890		8.03						
USGS	04010500	2003-04-22		3550		8.65						
USGS	04010500	2004-04-19		3680		8.77						
USGS	04010500	2005-05-10		3770		8.84	2		2005-04-08		8.98	1
USGS	04010500	2006-04-13		3460		8.57						
USGS	04010500	2007-04-23		1010		5.48						
USGS	04010500	2007-10-19		7650		11.48						
USGS	04010500	2009-05-01		4180		9.16						
USGS	04010500	2010-03-18		798	1,2				2010-03-18	1300	6.20	
USGS	04010500	2011-05-01		3500		8.59						
USGS	04010500	2012-06-20		3700		8.76						
USGS	04010500	2013-05-21		5250		10.07						
USGS	04010500	2014-05-13		4470		9.52						
USGS	04010500	2015-05-19		2260		7.37	2		2015-04-13		7.56	1
USGS	04010500	2016-04-18		3320		8.58						
USGS	04010500	2016-11-29		5750		10.40						
USGS	04010500	2017-10-03	13:00	2130		7.20						
USGS	04010500	2019-06-05	07:00	3260		8.53						
USGS	04010500	2019-10-22	07:30	2680		7.92						
USGS	04010500	2021-04-13	13:30	2700		7.94						
USGS	04010500	2022-05-13	06:00	12800		13.67						
USGS	04010500	2023-05-10	23:15	5970		10.48						
USGS	04024000	1908-06-12		27000	1,5							
USGS	04024000	1909-08-15		17200	1,5							
USGS	04024000	1910-04-22		4790	1,5							
USGS	04024000	1911-05-18		9250	1,5							
USGS	04024000	1912-05-07		13200	1,5							
USGS	04024000	1913-05-23		10200	1,5							
USGS	04024000	1914-06-09		14000	1,5							
USGS	04024000	1915-06-17		9660	1,5							
USGS	04024000	1916-04-25		26700	1,5							
USGS	04024000	1917-04-22		4390	1,5							
USGS	04024000	1918-06-01		7360	1,5							
USGS	04024000	1919-04-15		9970	1,5							
USGS	04024000	1920-06-29		20600	1,5							
USGS	04024000	1921-06-08		22600	1,5							
USGS	04024000	1922-04-12		14900	1,5							
USGS	04024000	1923-04-27		10900	1,5							
USGS	04024000	1924-09-30		3460	1,5							
USGS	04024000	1925-06-07		3090	1,5							
USGS	04024000	1926-06-24		4690	1,5							
USGS	04024000	1927-04-24		20300	1,5							
USGS	04024000	1928-05-04		13900	1,5							
USGS	04024000	1928-10-17		11100	1,5							
USGS	04024000	1930-05-14		16200	1,5							
USGS	04024000	1931-06-14		12900	1,5							
USGS	04024000	1932-05-09		12400	1,5							
USGS	04024000	1932-11-11		7020	1,5							
USGS	04024000	1934-04-12		10700	1,5							
USGS	04024000	1935-04-30		11200	1,5							
USGS	04024000	1936-04-18		21700	1,5							
USGS	04024000	1937-04-21		15400	1,5							
USGS	04024000	1938-05-07		26000	1,5							
USGS	04024000	1939-04-21		11000	1,5							
USGS	04024000	1940-05-03		9770	1,5							
USGS	04024000	1941-04-15		22300	1,5							
USGS	04024000	1942-05-15		18800	1,5							
USGS	04024000	1943-06-15		14500	1,5							
USGS	04024000	1944-06-05		25500	1,5							
USGS	04024000	1945-03-25		14200	1,5							
USGS	04024000	1946-06-25		23200	1,5							
USGS	04024000	1947-06-12		12900	1,5							
USGS	04024000	1948-04-21		25400	1,5							
USGS	04024000	1949-07-08		14300	1,5							
USGS	04024000	1950-05-09		37900	1,5							
USGS	04024000	1951-04-15		18200	1,5							
USGS	04024000	1952-04-17		12500	1,5							
USGS	04024000	1953-08-07		22100	5	10.98						
USGS	04024000	1954-04-16		25100	5	11.78						
USGS	04024000	1955-04-11		18500	5	9.97						
USGS	04024000	1956-04-15		21400	5	10.79						
USGS	04024000	1957-04-22		18100	5	9.85						
USGS	04024000	1958-07-01		16300	5	9.34						
USGS	04024000	1959-06-01		14600	5	8.84						
USGS	04024000	1960-04-26		16500	5	9.41						
USGS	04024000	1961-04-21		19300	5	10.20						
USGS	04024000	1962-05-24		14000	5	8.67						
USGS	04024000	1963-04-03		8710	5	6.99						
USGS	04024000	1964-06-25		18000	5	9.83						
USGS	04024000	1965-04-20		24300	5	11.57						
USGS	04024000	1966-04-21		17700	5	9.74						
USGS	04024000	1967-04-01		14600	5	8.85						
USGS	04024000	1968-06-12		11500	5	7.90						
USGS	04024000	1969-04-15		28300	5	12.60						
USGS	04024000	1970-04-30		15500	5	9.12						
USGS	04024000	1971-04-18		26200	5	12.07						
USGS	04024000	1972-04-21		25900	5	11.99						
USGS	04024000	1973-05-11		10300	5	7.67						
USGS	04024000	1973-10-13		28900	5	12.76						
USGS	04024000	1975-04-23		26300	5	12.09						
USGS	04024000	1976-04-05		15100	5	9.01						
USGS	04024000	1977-09-30		9970	5	7.41						
USGS	04024000	1978-08-23		21500	5	10.80						
USGS	04024000	1979-04-23		34200	5	13.93						
USGS	04024000	1980-04-09		6860	5	6.35						
USGS	04024000	1981-04-24		14300	5	8.77						
USGS	04024000	1982-04-18		26700	5	12.20						
USGS	04024000	1982-10-12		14500	2,5							
USGS	04024000	1984-06-11		15600	5	9.00						
USGS	04024000	1985-04-25		16300	5	9.35						
USGS	04024000	1986-04-30		22200	5	10.99						
USGS	04024000	1987-05-23		17700	5	9.86						
USGS	04024000	1988-08-16		8780	5	7.11						
USGS	04024000	1989-04-17		19300	5	10.27						
USGS	04024000	1990-09-06		19500	5	10.33						
USGS	04024000	1991-05-07		11500	5	8.05						
USGS	04024000	1992-07-03		12400	5	8.31						
USGS	04024000	1993-07-08		21900	5	10.93						
USGS	04024000	1994-04-16		21700	5	10.88						
USGS	04024000	1995-05-15		9970	5	7.53						
USGS	04024000	1996-04-21		27600	5	12.25	2		1996-04-19		12.62	1
USGS	04024000	1997-04-08		22600	5	11.09	2		1997-04-07		11.20	1
USGS	04024000	1998-06-13		9570	5	7.39						
USGS	04024000	1999-07-10		28500	5	12.45						
USGS	04024000	2000-05-10		10500	5	7.35						
USGS	04024000	2001-04-25		27300	5	12.19						
USGS	04024000	2002-06-25		25900	5	11.87						
USGS	04024000	2003-07-11		5970	5	6.08						
USGS	04024000	2004-04-05		13600	5	8.77						
USGS	04024000	2005-04-05		17200	5	9.76						
USGS	04024000	2006-05-14		15800	5	9.39						
USGS	04024000	2007-04-23		5620	5	5.93						
USGS	04024000	2008-04-26		19600	5	10.59						
USGS	04024000	2009-03-25		11000	5	7.94						
USGS	04024000	2010-03-18		4130	1,2,5				2010-03-16		5.48	1
USGS	04024000	2011-04-10		13600	5	8.80						
USGS	04024000	2012-06-21		45300	5	16.62						
USGS	04024000	2013-04-30		19200	5	10.37						
USGS	04024000	2014-05-14		18900	5	10.28						
USGS	04024000	2015-09-25		8430	5	7.08						
USGS	04024000	2016-03-18		19800	5	10.53						
USGS	04024000	2017-09-28		12200	5	8.41						
USGS	04024000	2017-10-04	21:30	15200	5	9.30						
USGS	04024000	2018-10-12		13500	5	8.82						
USGS	04024000	2020-04-03	14:00	15100	5	9.27						
USGS	04024000	2021-04-14	10:00	11300	5	8.14						
USGS	04024000	2022-05-14	12:30	23100	5	11.36						
USGS	04024000	2023-04-16	16:30	32500	5	13.52						
USGS	04041500	1932-04-21		1860	1,5							
USGS	04041500	1933-04-21		3200	1,5							
USGS	04041500	1934-05-03		4270	1,5							
USGS	04041500	1935-04-15		1600	1,5							
USGS	04041500	1936-05-02		2780	1,5							
USGS	04041500	1937-04-26		2790	1,5							
USGS	04041500	1938-04-01		3140	1,5							
USGS	04041500	1939-04-26		4120	1,5							
USGS	04041500	1940-05-20		3760	1,5							
USGS	04041500	1941-04-14		3440	1,5							
USGS	04041500	1942-04-17		2770	1,5							
USGS	04041500	1943-05-07		4280	1,5							
USGS	04041500	1944-06-06		3830	1,5							
USGS	04041500	1945-03-26		3630	1,5							
USGS	04041500	1946-03-22		1640	1,5							
USGS	04041500	1947-04-30		2760	1,5							
USGS	04041500	1948-04-28		2810	5	48.63	3					
USGS	04041500	1949-05-06		3470	5	49.44	3					
USGS	04041500	1950-05-06		4730	5	50.83	3					
USGS	04041500	1951-04-29		5000	5	51.12	3					
USGS	04041500	1952-04-20		4460	5	50.47	3					
USGS	04041500	1953-08-04		4100	5	50.06	3					
USGS	04041500	1954-04-26		4480	5	50.26	3					
USGS	04041500	1955-04-14		3600	5	49.43	3					
USGS	04041500	1956-05-14		2330	5	47.68	3					
USGS	04041500	1957-04-22		4750	5	50.57	3					
USGS	04041500	1958-04-19		2650	5	48.24	3					
USGS	04041500	1959-04-18		3560	5	49.18	3					
USGS	04041500	1960-04-24		7360	5	53.09	3					
USGS	04041500	1961-04-22		2840	5	48.67	3					
USGS	04041500	1962-04-22		2070	5	47.71	3					
USGS	04041500	1963-04-02		3110	5	48.99	3					
USGS	04041500	1964-04-14		4720	5	9.63	6					
USGS	04041500	1965-05-10		4480	5	9.73						
USGS	04041500	1966-04-25		2930	5	8.23						
USGS	04041500	1967-06-16		5920	5	10.93						
USGS	04041500	1968-07-16		6200	5	11.64						
USGS	04041500	1969-04-15		3500	5	8.80						
USGS	04041500	1970-05-31		1740	5	6.47						
USGS	04041500	1971-04-18		3980	5	9.18						
USGS	04041500	1972-05-02		4120	5	9.33						
USGS	04041500	1973-05-10		4260	5	9.49						
USGS	04041500	1974-04-22		2920	5	8.00						
USGS	04041500	1975-05-21		3960	5	9.15						
USGS	04041500	1976-04-17		3680	5	8.84						
USGS	04041500	1977-04-16		2580	5	7.62						
USGS	04041500	1978-08-23		3950	5	9.14						
USGS	04041500	1979-04-27		4470	5	9.72						
USGS	04041500	1980-09-14		4810	5	9.97						
USGS	04041500	1981-03-30		3000	5	7.96						
USGS	04041500	1982-04-26		3690	5	8.72						
USGS	04041500	1983-06-02		2540	5	7.44						
USGS	04041500	1984-04-14		2570	5	7.48						
USGS	04041500	1985-04-21		5950	5	11.43						
USGS	04041500	1986-04-01		4030	5	9.20						
USGS	04041500	1987-08-13		2050	5	6.92						
USGS	04041500	1988-04-07		3130	5	8.20						
USGS	04041500	1989-06-08		3100	5	8.17						
USGS	04041500	1990-03-16		2290	5	7.19						
USGS	04041500	1991-04-13		3170	5	8.27						
USGS	04041500	1992-07-02		5770	5	11.25						
USGS	04041500	1992-10-26		2050	5	6.91						
USGS	04041500	1994-04-20		2430	5	7.39						
USGS	04041500	1995-05-29		1760	5	6.51						
USGS	04041500	1996-05-19		3850	5	9.00						
USGS	04041500	1997-04-06		4000	5	9.18						
USGS	04041500	1998-03-30		3030	5	7.88						
USGS	04041500	1999-05-26		3660	5	8.72						
USGS	04041500	2000-03-27		2070	5	7.07						
USGS	04041500	2001-04-08		3140	5	8.37						
USGS	04041500	2002-04-18		6570	1,5	11.92						
USGS	04041500	2003-05-12		4580	5	9.74						
USGS	04041500	2004-04-20		4380	5	9.74						
USGS	04041500	2005-04-06		4470	5	9.62						
USGS	04041500	2005-10-05		2580	5	7.78						
USGS	04041500	2007-03-26		2580	5	7.76						
USGS	04041500	2008-04-23	08:45	4050	5	9.13						
USGS	04041500	2009-04-25	07:45	3240	5	8.38						
USGS	04041500	2010-09-24		4230	5	9.32						
USGS	04041500	2011-04-12		2160	5	7.30						
USGS	04041500	2012-03-20		2580	5	7.74						
USGS	04041500	2013-05-01		6130	5	10.51						
USGS	04041500	2014-05-12		3260	5	8.30						
USGS	04041500	2015-04-27	11:15	3650	5	8.64						
USGS	04041500	2016-03-17	00:07	2250	5	7.35						
USGS	04041500	2017-04-27	10:30	3610	5	8.61						
USGS	04041500	2018-06-18	08:15	3000	5	8.14						
USGS	04041500	2019-04-22	17:15	6320	5	12.10						
USGS	04041500	2020-04-29	17:15	3030	5	8.22						
USGS	04041500	2021-03-25	05:45	2250	5	7.35						
USGS	04041500	2022-04-13	15:15	4280	5	9.38						
USGS	04041500	2023-04-17	09:45	5120	5	10.34						
USGS	04063000	1915-05-11		4290	1,6							
USGS	04063000	1916-04-23		16700	1,6							
USGS	04063000	1917-04-22		8740	1,6							
USGS	04063000	1918-06-02		5230	1,6							
USGS	04063000	1919-04-13		7080	1,6							
USGS	04063000	1920-03-28		7920	1,6							
USGS	04063000	1921-04-29		13100	1,6							
USGS	04063000	1922-04-11		9560	1,6							
USGS	04063000	1923-04-23		10000	1,6							
USGS	04063000	1924-05-17		5050	1,6							
USGS	04063000	1925-04-25		3500	1,6							
USGS	04063000	1926-04-23		7280	1,6							
USGS	04063000	1927-03-19		7400	1,6							
USGS	04063000	1928-05-06		10600	1,6							
USGS	04063000	1929-04-09		13500	1,6							
USGS	04063000	1930-05-08		7290	1,6							
USGS	04063000	1931-04-23		2270	1,6							
USGS	04063000	1932-08-31		5380	1,6							
USGS	04063000	1933-04-21		11200	1,6							
USGS	04063000	1934-05-03		10000	1,6							
USGS	04063000	1935-04-28		5600	1,6							
USGS	04063000	1936-05-04		7770	1,6							
USGS	04063000	1937-04-27		8530	1,6							
USGS	04063000	1938-04-01		11900	1,6							
USGS	04063000	1939-04-28		10600	1,6							
USGS	04063000	1940-05-02		9630	1,6							
USGS	04063000	1941-04-15		4100	1,6							
USGS	04063000	1942-06-07		5460	1,6							
USGS	04063000	1943-06-18		10100	1,6							
USGS	04063000	1944-06-07		6090	1,6							
USGS	04063000	1945-05-24		6540	1,6							
USGS	04063000	1946-06-26		7950	1,6							
USGS	04063000	1947-04-25		5320	1,6							
USGS	04063000	1948-04-29		4590	1,6							
USGS	04063000	1949-07-08		6630	1,6							
USGS	04063000	1950-05-08		14300	6	11.52	6					
USGS	04063000	1951-04-13		12100	6	10.46						
USGS	04063000	1952-04-21		10400	6	9.77						
USGS	04063000	1953-07-02		18800	6	13.81						
USGS	04063000	1954-04-28		12900	6	10.92						
USGS	04063000	1955-04-16		9520	6	9.44						
USGS	04063000	1956-07-11		6350	6	7.67						
USGS	04063000	1957-04-22		4240	6	6.33						
USGS	04063000	1958-07-01		11100	6	10.12						
USGS	04063000	1959-09-29		7860	6	8.57						
USGS	04063000	1960-04-26		19500	6	14.15						
USGS	04063000	1961-05-15		8480	6	8.84						
USGS	04063000	1962-04-30		4050	6	6.10						
USGS	04063000	1963-06-03		3770	6	5.99	2		1963-01-21		6.24	1
USGS	04063000	1964-05-26		5100	6	6.90						
USGS	04063000	1965-05-11		14500	6	11.86						
USGS	04063000	1966-06-09		5790	6	7.35						
USGS	04063000	1967-04-20		11600	6	10.36						
USGS	04063000	1968-09-10		7640	6	8.42						
USGS	04063000	1969-04-16		6530	6	7.80						
USGS	04063000	1970-06-02		11300	6	10.23						
USGS	04063000	1971-04-18		10200	6	9.79						
USGS	04063000	1972-05-04		9500	6	9.35						
USGS	04063000	1973-05-03		10400	6	9.81						
USGS	04063000	1974-04-23		4160	6	6.27						
USGS	04063000	1975-04-25		8240	6	8.72						
USGS	04063000	1976-04-22		10500	6	9.83						
USGS	04063000	1977-04-23		4270	6	6.35						
USGS	04063000	1978-09-18		4870	6	6.76						
USGS	04063000	1979-05-12		9440	6	9.32						
USGS	04063000	1980-09-23		5840	6	7.38						
USGS	04063000	1981-06-15		12600	6	10.89						
USGS	04063000	1982-05-09		9220	6	9.21						
USGS	04063000	1983-06-05		8100	6	8.65						
USGS	04063000	1983-11-25		5120	6	6.93						
USGS	04063000	1985-04-23		12000	6	10.61						
USGS	04063000	1986-04-07		10200	6	9.79						
USGS	04063000	1986-10-12		3410	6	5.79						
USGS	04063000	1988-04-07		4610	6	6.67						
USGS	04063000	1989-06-11		7610	6	8.47						
USGS	04063000	1990-06-14		4200	6	6.38						
USGS	04063000	1991-04-09		5740	6	7.40						
USGS	04063000	1992-04-22		5650	6	7.34						
USGS	04063000	1993-05-06		5550	6	7.28						
USGS	04063000	1994-04-29		3820	6	6.17						
USGS	04063000	1995-05-17		5440	6	7.21						
USGS	04063000	1996-04-26		11700	6	10.46						
USGS	04063000	1997-04-07		7150	6	10.10	3					
USGS	04063000	1998-04-01		6480	6	10.44	3					
USGS	04063000	1999-07-15		6760	6	8.00						
USGS	04063000	2000-08-09		3220	6	5.71						
USGS	04063000	2001-04-13		6320	6	7.84						
USGS	04063000	2002-04-17		15400	6	12.21						
USGS	04063000	2003-05-13		8150	6	8.88						
USGS	04063000	2004-04-21		10000	6	9.84						
USGS	04063000	2005-04-08		4620	6	6.75						
USGS	04063000	2006-04-04		5150	6	7.11						
USGS	04063000	2007-03-26		2960	6	5.49						
USGS	04063000	2008-04-23	10:45	5670	6	7.44						
USGS	04063000	2009-04-27	08:30	2930	6	5.47						
USGS	04063000	2010-09-25		4430	6	6.62						
USGS	04063000	2011-05-14		4430	6	6.62						
USGS	04063000	2012-07-06		3670	6	6.06						
USGS	04063000	2013-05-02		10100	6	9.83						
USGS	04063000	2014-05-13		6740	6	8.03						
USGS	04063000	2015-05-27	17:15	7020	6	8.25						
USGS	04063000	2016-03-18	05:30	4560	6	6.71						
USGS	04063000	2017-04-12	13:00	7620	6	8.59						
USGS	04063000	2018-09-05	12:15	5420	6	7.28						
USGS	04063000	2019-04-23	10:15	11900	6	10.70						
USGS	04063000	2020-04-30	20:15	8000	6	8.80						
USGS	04063000	2021-03-25	15:00	5110	6	7.11						
USGS	04063000	2022-04-27	06:30	8450	6	9.04						
USGS	04063000	2023-04-15	20:00	13200	6	11.29						
USGS	04063500	1915-05-11		4290	1,6							
USGS	04063500	1916-04-23		16700	1,6							
USGS	04063500	1917-04-22		8740	1,6							
USGS	04063500	1918-06-02		5230	1,6							
USGS	04063500	1919-04-13		7080	1,6							
USGS	04063500	1920-03-28		7920	1,6							
USGS	04063500	1921-04-29		13100	1,6							
USGS	04063500	1922-04-11		9560	1,6							
USGS	04063500	1923-04-23		10000	1,6							
USGS	04063500	1924-05-17		5050	1,6							
USGS	04063500	1925-04-25		3500	1,6							
USGS	04063500	1926-04-23		7280	1,6							
USGS	04063500	1927-03-19		7400	1,6							
USGS	04063500	1928-05-06		10600	1,6							
USGS	04063500	1929-04-09		13500	1,6							
USGS	04063500	1930-05-08		7290	1,6							
USGS	04063500	1931-04-23		2270	1,6							
USGS	04063500	1932-08-31		5380	1,6							
USGS	04063500	1933-04-21		11200	1,6							
USGS	04063500	1934-05-03		10000	1,6							
USGS	04063500	1935-04-28		5600	1,6							
USGS	04063500	1936-05-04		7770	1,6							
USGS	04063500	1937-04-27		8530	1,6							
USGS	04063500	1938-04-01		11900	1,6							
USGS	04063500	1939-04-28		10600	1,6							
USGS	04063500	1940-05-02		9630	1,6							
USGS	04063500	1941-04-15		4100	1,6							
USGS	04063500	1942-06-07		5460	1,6							
USGS	04063500	1943-06-18		10100	1,6							
USGS	04063500	1944-06-07		6090	1,6							
USGS	04063500	1945-05-24		6540	1,6							
USGS	04063500	1946-06-26		7950	1,6							
USGS	04063500	1947-04-25		5320	1,6							
USGS	04063500	1948-04-29		4590	1,6							
USGS	04063500	1949-07-08		6630	1,6							
USGS	04063500	1950-05-08		12000	1,6							
USGS	04063500	1951-04-13		10800	1,6							
USGS	04063500	1952-04-21		10300	1,6							
USGS	04063500	1953-07-03		15300	1,6							
USGS	04063500	1954-04-28		11200	1,6							
USGS	04063500	1955-04-16		9310	1,6							
USGS	04063500	1956-07-11		4560	1,6							
USGS	04063500	1957-04-23		4120	1,6							
USGS	04063500	1958-07-01		11100	6	10.12	3					
USGS	04063500	1959-09-29		7860	6	8.57	3					
USGS	04063500	1960-04-26		19500	6	14.15	3					
USGS	04063500	1961-05-15		8480	6	8.84	3					
USGS	04063500	1962-04-30		4050	6	6.10	3					
USGS	04063500	1963-06-03		3770	6	5.99	3					
USGS	04063500	1964-05-26		5100	6	6.90	3					
USGS	04063500	1965-05-11		14500	6	11.86	3					
USGS	04063500	1966-06-09		5790	6	7.35	3					
USGS	04063500	1967-04-20		11600	6	10.36	3					
USGS	04063500	1968-09-10		7640	6	8.42	3					
USGS	04063500	1969-04-16		6530	6	7.80	3					
USGS	04063500	1970-06-02		11300	6	10.23	3					
USGS	04063500	1971-04-18		10200	6	9.79	3					
USGS	04063500	1972-05-04		9500	6	9.35	3					
USGS	04063500	1973-05-03		10400	6	9.81	3					
USGS	04063500	1974-04-23		4160	6	6.27	3					
USGS	04063500	1975-04-25		8240	6	8.72	3					
USGS	04063500	1976-04-22		10500	6	9.83	3					
USGS	04063500	1977-04-23		4270	6	6.35	3					
USGS	04063500	1978-09-18		4870	6	6.76	3					
USGS	04063500	1979-05-12		9440	6	9.32	3					
USGS	04063500	1980-09-23		5840	6	7.38	3					
USGS	04063500	1981-06-15		12600	6	10.89	3					
USGS	04063500	1982-05-09		9220	6	9.21	3					
USGS	04063500	1983-06-05		8100	6	8.65	3					
USGS	04063500	1983-11-25		5120	6	6.93	3					
USGS	04063500	1985-04-23		12000	6	10.61	3					
USGS	04063500	1986-04-07		10200	6	9.79	3					
USGS	04063500	1986-10-12		3410	6	5.79	3					
USGS	04063500	1988-04-07		4610	6	6.67	3					
USGS	04063500	1989-06-11		7610	6	8.47	3					
USGS	04063500	1990-03-15		3590	6	8.55	6					
USGS	04063500	1991-05-30		5550	6	9.76						
USGS	04063500	1992-04-22		5680	6	9.80						
USGS	04063500	1993-05-05		5800	6	9.91						
USGS	04063500	1994-07-15		3880	6	8.73						
USGS	04063500	1995-05-16		5480	6	9.62						
USGS	04063500	1996-04-27		11600	6	12.54						
USGS	04063500	1997-04-07		7150	6	10.44						
USGS	04063500	1998-04-01		6480	6	10.10						
USGS	04063500	1999-05-08		7150	6	10.44						
USGS	04063500	2000-05-04		4280	6	8.93						
USGS	04063500	2001-04-13		6990	6	10.36						
USGS	04063500	2002-04-17		14600	6	13.88						
USGS	04063500	2003-05-14		8460	6	11.06						
USGS	04063500	2004-04-21		10600	6	11.99						
USGS	04063500	2005-04-07		4870	6	9.30						
USGS	04063500	2005-10-06		5000	6	9.37						
USGS	04063500	2007-04-26		3070	6	8.17						
USGS	04063500	2008-04-22	11:00	7480	6	10.53						
USGS	04063500	2009-09-08	08:45	3140	6	8.29						
USGS	04063500	2010-09-26		4380	6	9.03						
USGS	04063500	2011-05-14		4380	6	8.93						
USGS	04063500	2012-07-04		2960	6	8.11						
USGS	04063500	2013-05-03		15500	6	12.59						
USGS	04063500	2014-05-12		7730	6	10.27						
USGS	04063500	2015-05-27		5490	1,2							
USGS	04063522	1915-05-11		4290	1,6							
USGS	04063522	1916-04-23		16700	1,6							
USGS	04063522	1917-04-22		8740	1,6							
USGS	04063522	1918-06-02		5230	1,6							
USGS	04063522	1919-04-13		7080	1,6							
USGS	04063522	1920-03-28		7920	1,6							
USGS	04063522	1921-04-29		13100	1,6							
USGS	04063522	1922-04-11		9560	1,6							
USGS	04063522	1923-04-23		10000	1,6							
USGS	04063522	1924-05-17		5050	1,6							
USGS	04063522	1925-04-25		3500	1,6							
USGS	04063522	1926-04-23		7280	1,6							
USGS	04063522	1927-03-19		7400	1,6							
USGS	04063522	1928-05-06		10600	1,6							
USGS	04063522	1929-04-09		13500	1,6							
USGS	04063522	1930-05-08		7290	1,6							
USGS	04063522	1931-04-23		2270	1,6							
USGS	04063522	1932-08-31		5380	1,6							
USGS	04063522	1933-04-21		11200	1,6							
USGS	04063522	1934-05-03		10000	1,6							
USGS	04063522	1935-04-28		5600	1,6							
USGS	04063522	1936-05-04		7770	1,6							
USGS	04063522	1937-04-27		8530	1,6							
USGS	04063522	1938-04-01		11900	1,6							
USGS	04063522	1939-04-28		10600	1,6							
USGS	04063522	1940-05-02		9630	1,6							
USGS	04063522	1941-04-15		4100	1,6							
USGS	04063522	1942-06-07		5460	1,6							
USGS	04063522	1943-06-18		10100	1,6							
USGS	04063522	1944-06-07		6090	1,6							
USGS	04063522	1945-05-24		6540	1,6							
USGS	04063522	1946-06-26		7950	1,6							
USGS	04063522	1947-04-25		5320	1,6							
USGS	04063522	1948-04-29		4590	1,6							
